,Stock,Quantity,Month,MFundName,Fund Size
949,BPCL,6758,BAISAKH 2079,NICGF,835200000
950,HURJA,4,BAISAKH 2079,NICGF,835200000
951,RHPL,4832,BAISAKH 2079,NICGF,835200000
952,SHEL,320,BAISAKH 2079,NICGF,835200000
953,MBJC,545,BAISAKH 2079,NICGF,835200000
954,RURU,8,BAISAKH 2079,NICGF,835200000
955,GVL,470,BAISAKH 2079,NICGF,835200000
956,CBBL,22183,BAISAKH 2079,NICGF,835200000
957,DDBL,7230,BAISAKH 2079,NICGF,835200000
958,NUBL,16570,BAISAKH 2079,NICGF,835200000
959,RMDC,8022,BAISAKH 2079,NICGF,835200000
960,SKBBL,24831,BAISAKH 2079,NICGF,835200000
961,GILB,6,BAISAKH 2079,NICGF,835200000
962,SWBBL,10677,BAISAKH 2079,NICGF,835200000
963,RSDC,9322,BAISAKH 2079,NICGF,835200000
964,FMDBL,8450,BAISAKH 2079,NICGF,835200000
965,SAMAJ,195,BAISAKH 2079,NICGF,835200000
966,NMBMF,4860,BAISAKH 2079,NICGF,835200000
967,MLBSL,885,BAISAKH 2079,NICGF,835200000
968,JBLB,2000,BAISAKH 2079,NICGF,835200000
969,MKLB,468,BAISAKH 2079,NICGF,835200000
970,MLBS,281,BAISAKH 2079,NICGF,835200000
971,JALPA,348,BAISAKH 2079,NICGF,835200000
972,RULB,567,BAISAKH 2079,NICGF,835200000
973,NESDO,552,BAISAKH 2079,NICGF,835200000
974,ALICL,13768,BAISAKH 2079,NICGF,835200000
975,PLIC,15526,BAISAKH 2079,NICGF,835200000
976,NLIC,12727,BAISAKH 2079,NICGF,835200000
977,NLICL,18734,BAISAKH 2079,NICGF,835200000
978,RLI,3193,BAISAKH 2079,NICGF,835200000
979,PLI,2909,BAISAKH 2079,NICGF,835200000
980,GLICL,3012,BAISAKH 2079,NICGF,835200000
981,JLI,7031,BAISAKH 2079,NICGF,835200000
982,ULI,2500,BAISAKH 2079,NICGF,835200000
983,SLI,3786,BAISAKH 2079,NICGF,835200000
984,NLG,14623,BAISAKH 2079,NICGF,835200000
985,NIL,12476,BAISAKH 2079,NICGF,835200000
986,PICL,8600,BAISAKH 2079,NICGF,835200000
987,PRIN,4200,BAISAKH 2079,NICGF,835200000
988,LGIL,11939,BAISAKH 2079,NICGF,835200000
989,SICL,5946,BAISAKH 2079,NICGF,835200000
990,SIC,6915,BAISAKH 2079,NICGF,835200000
991,SIL,13800,BAISAKH 2079,NICGF,835200000
992,AIL,8,BAISAKH 2079,NICGF,835200000
993,SGI,3000,BAISAKH 2079,NICGF,835200000
994,HGI,5476,BAISAKH 2079,NICGF,835200000
995,NBF2,250000,BAISAKH 2079,NICGF,835200000
996,CMF2,500000,BAISAKH 2079,NICGF,835200000
997,SFMF,150000,BAISAKH 2079,NICGF,835200000
998,SLCF,100000,BAISAKH 2079,NICGF,835200000
999,KEF,1000000,BAISAKH 2079,NICGF,835200000
1000,PSF,1468090,BAISAKH 2079,NICGF,835200000
1001,RMF1,500000,BAISAKH 2079,NICGF,835200000
1002,NTC,4780,BAISAKH 2079,NICGF,835200000
1003,CIT,594,BAISAKH 2079,NICGF,835200000
1004,CHDC,4197,BAISAKH 2079,NICGF,835200000
1005,ADBL,36026,BAISAKH 2079,NICSF,1250000000
1006,NBL,29900,BAISAKH 2079,NICSF,1250000000
1007,PRVU,29687,BAISAKH 2079,NICSF,1250000000
1008,SANIMA,27567,BAISAKH 2079,NICSF,1250000000
1009,MBL,33628,BAISAKH 2079,NICSF,1250000000
1010,PCBL,17715,BAISAKH 2079,NICSF,1250000000
1011,CZBIL,33260,BAISAKH 2079,NICSF,1250000000
1012,EBL,3709,BAISAKH 2079,NICSF,1250000000
1013,GBBL,14370,BAISAKH 2079,NICSF,1250000000
1014,MLBL,17700,BAISAKH 2079,NICSF,1250000000
1015,LGIL,24131,BAISAKH 2079,NICSF,1250000000
1016,PIC,16728,BAISAKH 2079,NICSF,1250000000
1017,PRIN,25419,BAISAKH 2079,NICSF,1250000000
1018,SIL,19860,BAISAKH 2079,NICSF,1250000000
1019,NLICL,24664,BAISAKH 2079,NICSF,1250000000
1020,PLIC,27088,BAISAKH 2079,NICSF,1250000000
1021,SLICL,26671,BAISAKH 2079,NICSF,1250000000
1022,ULI,8500,BAISAKH 2079,NICSF,1250000000
1023,SLI,7457,BAISAKH 2079,NICSF,1250000000
1024,MKJC,915,BAISAKH 2079,NICSF,1250000000
1025,TPC,1000,BAISAKH 2079,NICSF,1250000000
1026,SAHAS,8167,BAISAKH 2079,NICSF,1250000000
1027,SPC,852,BAISAKH 2079,NICSF,1250000000
1028,NYADI,2625,BAISAKH 2079,NICSF,1250000000
1029,MBJC,10500,BAISAKH 2079,NICSF,1250000000
1030,BNHC,934,BAISAKH 2079,NICSF,1250000000
1031,GVL,3125,BAISAKH 2079,NICSF,1250000000
1032,MLBS,489,BAISAKH 2079,NICSF,1250000000
1033,MERO,1493,BAISAKH 2079,NICSF,1250000000
1034,FMDBL,6073,BAISAKH 2079,NICSF,1250000000
1035,NUBL,9799,BAISAKH 2079,NICSF,1250000000
1036,JALPA,522,BAISAKH 2079,NICSF,1250000000
1037,RULB,850,BAISAKH 2079,NICSF,1250000000
1038,NESDO,829,BAISAKH 2079,NICSF,1250000000
1039,ADBL,120416,BAISAKH 2079,NMB50,1250000000
1040,GBIME,144100,BAISAKH 2079,NMB50,1250000000
1041,HBL,19246,BAISAKH 2079,NMB50,1250000000
1042,LBL,82201,BAISAKH 2079,NMB50,1250000000
1043,MBL,177104,BAISAKH 2079,NMB50,1250000000
1044,NABIL,8816,BAISAKH 2079,NMB50,1250000000
1045,NBB,31121,BAISAKH 2079,NMB50,1250000000
1046,NICA,111405,BAISAKH 2079,NMB50,1250000000
1047,PRVU,159577,BAISAKH 2079,NMB50,1250000000
1048,PCBL,170396,BAISAKH 2079,NMB50,1250000000
1049,SANIMA,198928,BAISAKH 2079,NMB50,1250000000
1050,SBL,205720,BAISAKH 2079,NMB50,1250000000
1051,SRBL,124509,BAISAKH 2079,NMB50,1250000000
1052,GBBL,77556,BAISAKH 2079,NMB50,1250000000
1053,JBBL,48297,BAISAKH 2079,NMB50,1250000000
1054,MNBBL,88114,BAISAKH 2079,NMB50,1250000000
1055,MDB,24226,BAISAKH 2079,NMB50,1250000000
1056,SHINE,24769,BAISAKH 2079,NMB50,1250000000
1057,CBBL,30538,BAISAKH 2079,NMB50,1250000000
1058,GMFBS,15128,BAISAKH 2079,NMB50,1250000000
1059,GILB,26369,BAISAKH 2079,NMB50,1250000000
1060,JALPA,776,BAISAKH 2079,NMB50,1250000000
1061,JBLB,745,BAISAKH 2079,NMB50,1250000000
1062,MLBS,781,BAISAKH 2079,NMB50,1250000000
1063,MMFDB,20315,BAISAKH 2079,NMB50,1250000000
1064,NUBL,2,BAISAKH 2079,NMB50,1250000000
1065,NESDO,1233,BAISAKH 2079,NMB50,1250000000
1066,NMFBS,20366,BAISAKH 2079,NMB50,1250000000
1067,SAMAJ,217,BAISAKH 2079,NMB50,1250000000
1068,SMFBS,9705,BAISAKH 2079,NMB50,1250000000
1069,SWMF,10882,BAISAKH 2079,NMB50,1250000000
1070,USLB,16695,BAISAKH 2079,NMB50,1250000000
1071,VLBS,4712,BAISAKH 2079,NMB50,1250000000
1072,NICL,13557,BAISAKH 2079,NMB50,1250000000
1073,NIL,38425,BAISAKH 2079,NMB50,1250000000
1074,PIC,47738,BAISAKH 2079,NMB50,1250000000
1075,SIC,23351,BAISAKH 2079,NMB50,1250000000
1076,SIL,13761,BAISAKH 2079,NMB50,1250000000
1077,LICN,8027,BAISAKH 2079,NMB50,1250000000
1078,NLICL,23555,BAISAKH 2079,NMB50,1250000000
1079,SLICL,55237,BAISAKH 2079,NMB50,1250000000
1080,ULI,5355,BAISAKH 2079,NMB50,1250000000
1081,AKPL,20093,BAISAKH 2079,NMB50,1250000000
1082,SPDL,13883,BAISAKH 2079,NMB50,1250000000
1083,UNL,1657,BAISAKH 2079,NMB50,1250000000
1084,NTC,7500,BAISAKH 2079,NMB50,1250000000
1085,NRIC,37896,BAISAKH 2079,NMB50,1250000000
1086,ADBLD83,26146,BAISAKH 2079,NMB50,1250000000
1087,GBILD86/87,10000,BAISAKH 2079,NMB50,1250000000
1088,KBLD86,2500,BAISAKH 2079,NMB50,1250000000
1089,NCCD86,22458,BAISAKH 2079,NMB50,1250000000
1090,NBLD87,9756,BAISAKH 2079,NMB50,1250000000
1091,NICAD8283,30000,BAISAKH 2079,NMB50,1250000000
1092,PRVUD87,2500,BAISAKH 2079,NMB50,1250000000
1093,RBBD83,3643,BAISAKH 2079,NMB50,1250000000
1094,SRBLD83,5000,BAISAKH 2079,NMB50,1250000000
1095,SRBLD80,45,BAISAKH 2079,NMB50,1250000000
1096,NIBD2082,25000,BAISAKH 2079,NMB50,1250000000
1097,SAND2085,25000,BAISAKH 2079,NMB50,1250000000
1098,SBD87,1000,BAISAKH 2079,NMB50,1250000000
1099,ADBL,60012,BAISAKH 2079,NMBHF1,1000000000
1100,CZBIL,37027,BAISAKH 2079,NMBHF1,1000000000
1101,EBL,39376,BAISAKH 2079,NMBHF1,1000000000
1102,GBIME,82381,BAISAKH 2079,NMBHF1,1000000000
1103,HBL,15700,BAISAKH 2079,NMBHF1,1000000000
1104,MBL,91464,BAISAKH 2079,NMBHF1,1000000000
1105,NABIL,9030,BAISAKH 2079,NMBHF1,1000000000
1106,NBB,46939,BAISAKH 2079,NMBHF1,1000000000
1107,NIBPO,50614,BAISAKH 2079,NMBHF1,1000000000
1108,SBI,27189,BAISAKH 2079,NMBHF1,1000000000
1109,NICA,33796,BAISAKH 2079,NMBHF1,1000000000
1110,PRVU,84845,BAISAKH 2079,NMBHF1,1000000000
1111,PCBL,69905,BAISAKH 2079,NMBHF1,1000000000
1112,SANIMA,73505,BAISAKH 2079,NMBHF1,1000000000
1113,SBL,70643,BAISAKH 2079,NMBHF1,1000000000
1114,SRBL,49632,BAISAKH 2079,NMBHF1,1000000000
1115,GBBL,51391,BAISAKH 2079,NMBHF1,1000000000
1116,EDBL,5444,BAISAKH 2079,NMBHF1,1000000000
1117,MDB,4018,BAISAKH 2079,NMBHF1,1000000000
1118,MNBBL,59118,BAISAKH 2079,NMBHF1,1000000000
1119,SHINE,52178,BAISAKH 2079,NMBHF1,1000000000
1120,AKBSL,1143,BAISAKH 2079,NMBHF1,1000000000
1121,CBBL,27370,BAISAKH 2079,NMBHF1,1000000000
1122,DDBL,11894,BAISAKH 2079,NMBHF1,1000000000
1123,ILBS,165,BAISAKH 2079,NMBHF1,1000000000
1124,JALPA,622,BAISAKH 2079,NMBHF1,1000000000
1125,LLBS,10693,BAISAKH 2079,NMBHF1,1000000000
1126,JBLB,500,BAISAKH 2079,NMBHF1,1000000000
1127,MLBS,625,BAISAKH 2079,NMBHF1,1000000000
1128,NMFBS,8802,BAISAKH 2079,NMBHF1,1000000000
1129,NLBBL,7695,BAISAKH 2079,NMBHF1,1000000000
1130,NESDO,987,BAISAKH 2079,NMBHF1,1000000000
1131,SABSL,1,BAISAKH 2079,NMBHF1,1000000000
1132,SAMAJ,174,BAISAKH 2079,NMBHF1,1000000000
1133,SKBBL,19138,BAISAKH 2079,NMBHF1,1000000000
1134,SLBBL,13747,BAISAKH 2079,NMBHF1,1000000000
1135,SWBBL,9862,BAISAKH 2079,NMBHF1,1000000000
1136,LICN,3994,BAISAKH 2079,NMBHF1,1000000000
1137,NLICL,15105,BAISAKH 2079,NMBHF1,1000000000
1138,PLIC,11388,BAISAKH 2079,NMBHF1,1000000000
1139,SLICL,21438,BAISAKH 2079,NMBHF1,1000000000
1140,ULI,16241,BAISAKH 2079,NMBHF1,1000000000
1141,NIL,20044,BAISAKH 2079,NMBHF1,1000000000
1142,NLG,15025,BAISAKH 2079,NMBHF1,1000000000
1143,PRIN,4083,BAISAKH 2079,NMBHF1,1000000000
1144,PIC,11282,BAISAKH 2079,NMBHF1,1000000000
1145,SIC,18340,BAISAKH 2079,NMBHF1,1000000000
1146,SIL,9734,BAISAKH 2079,NMBHF1,1000000000
1147,BNT,502,BAISAKH 2079,NMBHF1,1000000000
1148,CMF2,250000,BAISAKH 2079,NMBHF1,1000000000
1149,NBF2,304800,BAISAKH 2079,NMBHF1,1000000000
1150,TRH,31361,BAISAKH 2079,NMBHF1,1000000000
1151,NRIC,13091,BAISAKH 2079,NMBHF1,1000000000
1152,NIBLSF,200000,BAISAKH 2079,NMBHF1,1000000000
1153,ADBLD83,20824,BAISAKH 2079,NMBHF1,1000000000
1154,HBLD83,10000,BAISAKH 2079,NMBHF1,1000000000
1155,LBLD86,20970,BAISAKH 2079,NMBHF1,1000000000
1156,MBLD85,49902,BAISAKH 2079,NMBHF1,1000000000
1157,NCCD86,15576,BAISAKH 2079,NMBHF1,1000000000
1158,NBBD85,50000,BAISAKH 2079,NMBHF1,1000000000
1159,NBLD87,4878,BAISAKH 2079,NMBHF1,1000000000
1160,SBID86,5944,BAISAKH 2079,NMBHF1,1000000000
1161,NICAD8182,50000,BAISAKH 2079,NMBHF1,1000000000
1162,NICAD8283,30000,BAISAKH 2079,NMBHF1,1000000000
1163,PRVUD84,29838,BAISAKH 2079,NMBHF1,1000000000
1164,SAND2085,33126,BAISAKH 2079,NMBHF1,1000000000
1165,NBLD82,25225,BAISAKH 2079,NMBHF1,1000000000
1166,SRBLD83,11360,BAISAKH 2079,NMBHF1,1000000000
1167,SRBLD80,3883,BAISAKH 2079,NMBHF1,1000000000
1168,RBBD83,10927,BAISAKH 2079,NMBHF1,1000000000
1169,PCBLD88,20000,BAISAKH 2079,NMBHF1,1000000000
1170,CBL,133784,BAISAKH 2079,PSF,1250000000
1171,KBL,124001,BAISAKH 2079,PSF,1250000000
1172,NBL,29002,BAISAKH 2079,PSF,1250000000
1173,PCBL,12645,BAISAKH 2079,PSF,1250000000
1174,NICA,204688,BAISAKH 2079,PSF,1250000000
1175,SRBL,147087,BAISAKH 2079,PSF,1250000000
1176,JBBL,49396,BAISAKH 2079,PSF,1250000000
1177,MLBL,15479,BAISAKH 2079,PSF,1250000000
1178,RLFL,39695,BAISAKH 2079,PSF,1250000000
1179,AHPC,4014,BAISAKH 2079,PSF,1250000000
1180,RHPC,1000,BAISAKH 2079,PSF,1250000000
1181,SAHAS,9775,BAISAKH 2079,PSF,1250000000
1182,UMHL,31492,BAISAKH 2079,PSF,1250000000
1183,LGIL,15316,BAISAKH 2079,PSF,1250000000
1184,NICL,10480,BAISAKH 2079,PSF,1250000000
1185,NLG,27946,BAISAKH 2079,PSF,1250000000
1186,PRIN,49407,BAISAKH 2079,PSF,1250000000
1187,JALPA,840,BAISAKH 2079,PSF,1250000000
1188,RMDC,1850,BAISAKH 2079,PSF,1250000000
1189,NICSF,4930605,BAISAKH 2079,PSF,1250000000
1190,RMF1,3992087,BAISAKH 2079,PSF,1250000000
1191,NLICL,12541,BAISAKH 2079,PSF,1250000000
1192,CHDC,35190,BAISAKH 2079,PSF,1250000000
1193,SHIVM,13543,BAISAKH 2079,PSF,1250000000
1194,NRIC,5848,BAISAKH 2079,PSF,1250000000
1195,ADBL,25079,BAISAKH 2079,RMF1,1250000000
1196,CZBIL,37990,BAISAKH 2079,RMF1,1250000000
1197,GBIME,85615,BAISAKH 2079,RMF1,1250000000
1198,MBL,54286,BAISAKH 2079,RMF1,1250000000
1199,MEGA,36190,BAISAKH 2079,RMF1,1250000000
1200,NBL,34200,BAISAKH 2079,RMF1,1250000000
1201,NICA,3260,BAISAKH 2079,RMF1,1250000000
1202,NMB,76051,BAISAKH 2079,RMF1,1250000000
1203,PCBL,36212,BAISAKH 2079,RMF1,1250000000
1204,PRVU,61532,BAISAKH 2079,RMF1,1250000000
1205,SANIMA,60255,BAISAKH 2079,RMF1,1250000000
1206,SBL,107395,BAISAKH 2079,RMF1,1250000000
1207,GBBL,37030,BAISAKH 2079,RMF1,1250000000
1208,MNBBL,37869,BAISAKH 2079,RMF1,1250000000
1209,CHCL,24040,BAISAKH 2079,RMF1,1250000000
1210,SAHAS,18600,BAISAKH 2079,RMF1,1250000000
1211,SJCL,5247,BAISAKH 2079,RMF1,1250000000
1212,UPPER,11514,BAISAKH 2079,RMF1,1250000000
1213,LICN,7862,BAISAKH 2079,RMF1,1250000000
1214,NLIC,14800,BAISAKH 2079,RMF1,1250000000
1215,NLICL,23886,BAISAKH 2079,RMF1,1250000000
1216,PLIC,8193,BAISAKH 2079,RMF1,1250000000
1217,RLI,24000,BAISAKH 2079,RMF1,1250000000
1218,SLI,21429,BAISAKH 2079,RMF1,1250000000
1219,SHIVM,14661,BAISAKH 2079,RMF1,1250000000
1220,CBBL,22387,BAISAKH 2079,RMF1,1250000000
1221,GILB,1420,BAISAKH 2079,RMF1,1250000000
1222,NESDO,2763,BAISAKH 2079,RMF1,1250000000
1223,NICLBSL,8500,BAISAKH 2079,RMF1,1250000000
1224,NUBL,13920,BAISAKH 2079,RMF1,1250000000
1225,SKBBL,12748,BAISAKH 2079,RMF1,1250000000
1226,SLBBL,11527,BAISAKH 2079,RMF1,1250000000
1227,MMF1,134030,BAISAKH 2079,RMF1,1250000000
1228,PSF,113720,BAISAKH 2079,RMF1,1250000000
1229,SIGS2,1000000,BAISAKH 2079,RMF1,1250000000
1230,NIL,20195,BAISAKH 2079,RMF1,1250000000
1231,SIC,9718,BAISAKH 2079,RMF1,1250000000
1232,SICL,10886,BAISAKH 2079,RMF1,1250000000
1233,NRIC,8190,BAISAKH 2079,RMF1,1250000000
1234,ADBL,17800,BAISAKH 2079,SAEF,1300000000
1235,BOKL,25000,BAISAKH 2079,SAEF,1300000000
1236,CBL,11905,BAISAKH 2079,SAEF,1300000000
1237,CCBL,127175,BAISAKH 2079,SAEF,1300000000
1238,CZBIL,80806,BAISAKH 2079,SAEF,1300000000
1239,EBL,8157,BAISAKH 2079,SAEF,1300000000
1240,GBIME,58089,BAISAKH 2079,SAEF,1300000000
1241,KBL,81738,BAISAKH 2079,SAEF,1300000000
1242,LBL,34111,BAISAKH 2079,SAEF,1300000000
1243,MBL,93686,BAISAKH 2079,SAEF,1300000000
1244,MEGA,113201,BAISAKH 2079,SAEF,1300000000
1245,NABIL,73275,BAISAKH 2079,SAEF,1300000000
1246,NBB,36603,BAISAKH 2079,SAEF,1300000000
1247,NBL,207673,BAISAKH 2079,SAEF,1300000000
1248,NIB,3136,BAISAKH 2079,SAEF,1300000000
1249,NIBPO,141876,BAISAKH 2079,SAEF,1300000000
1250,NICA,153279,BAISAKH 2079,SAEF,1300000000
1251,NMB,67035,BAISAKH 2079,SAEF,1300000000
1252,PCBL,152316,BAISAKH 2079,SAEF,1300000000
1253,PRVU,105080,BAISAKH 2079,SAEF,1300000000
1254,SBL,94828,BAISAKH 2079,SAEF,1300000000
1255,SRBL,62535,BAISAKH 2079,SAEF,1300000000
1256,EDBL,34829,BAISAKH 2079,SAEF,1300000000
1257,GBBL,67183,BAISAKH 2079,SAEF,1300000000
1258,JBBL,5500,BAISAKH 2079,SAEF,1300000000
1259,LBBL,5650,BAISAKH 2079,SAEF,1300000000
1260,MDB,6353,BAISAKH 2079,SAEF,1300000000
1261,MLBL,16900,BAISAKH 2079,SAEF,1300000000
1262,MNBBL,67424,BAISAKH 2079,SAEF,1300000000
1263,SHINE,45482,BAISAKH 2079,SAEF,1300000000
1264,ACLBSL,1,BAISAKH 2079,SAEF,1300000000
1265,ALBSL,2500,BAISAKH 2079,SAEF,1300000000
1266,CBBL,33058,BAISAKH 2079,SAEF,1300000000
1267,FMDBL,24563,BAISAKH 2079,SAEF,1300000000
1268,FOWAD,8590,BAISAKH 2079,SAEF,1300000000
1269,GBLBS,9780,BAISAKH 2079,SAEF,1300000000
1270,GILB,5928,BAISAKH 2079,SAEF,1300000000
1271,ILBS,1,BAISAKH 2079,SAEF,1300000000
1272,JBLB,3042,BAISAKH 2079,SAEF,1300000000
1273,JSLBB,271,BAISAKH 2079,SAEF,1300000000
1274,KMCDB,143,BAISAKH 2079,SAEF,1300000000
1275,MLBS,3,BAISAKH 2079,SAEF,1300000000
1276,MLBSL,1809,BAISAKH 2079,SAEF,1300000000
1277,NADEP,1927,BAISAKH 2079,SAEF,1300000000
1278,NESDO,1105,BAISAKH 2079,SAEF,1300000000
1279,NICLBSL,4950,BAISAKH 2079,SAEF,1300000000
1280,NLBBL,1,BAISAKH 2079,SAEF,1300000000
1281,NMBMF,3500,BAISAKH 2079,SAEF,1300000000
1282,NUBL,9975,BAISAKH 2079,SAEF,1300000000
1283,RMDC,40080,BAISAKH 2079,SAEF,1300000000
1284,SABSL,2413,BAISAKH 2079,SAEF,1300000000
1285,SDLBSL,2950,BAISAKH 2079,SAEF,1300000000
1286,SKBBL,56705,BAISAKH 2079,SAEF,1300000000
1287,SLBBL,2371,BAISAKH 2079,SAEF,1300000000
1288,SWBBL,10525,BAISAKH 2079,SAEF,1300000000
1289,USLB,2028,BAISAKH 2079,SAEF,1300000000
1290,LICN,19417,BAISAKH 2079,SAEF,1300000000
1291,NLIC,6500,BAISAKH 2079,SAEF,1300000000
1292,NLICL,26000,BAISAKH 2079,SAEF,1300000000
1293,SLI,8571,BAISAKH 2079,SAEF,1300000000
1294,ULI,16214,BAISAKH 2079,SAEF,1300000000
1295,HGI,5865,BAISAKH 2079,SAEF,1300000000
1296,IGI,7490,BAISAKH 2079,SAEF,1300000000
1297,NIL,16414,BAISAKH 2079,SAEF,1300000000
1298,NLG,53997,BAISAKH 2079,SAEF,1300000000
1299,PIC,12567,BAISAKH 2079,SAEF,1300000000
1300,PLIC,5000,BAISAKH 2079,SAEF,1300000000
1301,SIL,10330,BAISAKH 2079,SAEF,1300000000
1302,AHPC,11918,BAISAKH 2079,SAEF,1300000000
1303,BNHC,500,BAISAKH 2079,SAEF,1300000000
1304,NYADI,3000,BAISAKH 2079,SAEF,1300000000
1305,RHPL,29000,BAISAKH 2079,SAEF,1300000000
1306,SHPC,40500,BAISAKH 2079,SAEF,1300000000
1307,GIMES1,30000,BAISAKH 2079,SAEF,1300000000
1308,KEF,40000,BAISAKH 2079,SAEF,1300000000
1309,NBF2,207000,BAISAKH 2079,SAEF,1300000000
1310,NBF3,29220,BAISAKH 2079,SAEF,1300000000
1311,NEF,74314,BAISAKH 2079,SAEF,1300000000
1312,NICSF,100000,BAISAKH 2079,SAEF,1300000000
1313,NMB50,613100,BAISAKH 2079,SAEF,1300000000
1314,RMF1,250000,BAISAKH 2079,SAEF,1300000000
1315,SIGS2,85000,BAISAKH 2079,SAEF,1300000000
1316,SBCF,157700,BAISAKH 2079,SAEF,1300000000
1317,SFMF,87000,BAISAKH 2079,SAEF,1300000000
1318,HDL,15769,BAISAKH 2079,SAEF,1300000000
1319,SHIVM,27841,BAISAKH 2079,SAEF,1300000000
1320,NRIC,29623,BAISAKH 2079,SAEF,1300000000
1321,CGH,2500,BAISAKH 2079,SAEF,1300000000
1322,OHL,13994,BAISAKH 2079,SAEF,1300000000
1323,TRH,3000,BAISAKH 2079,SAEF,1300000000
1324,CIT,12375,BAISAKH 2079,SAEF,1300000000
1325,NIFRA,10600,BAISAKH 2079,SAEF,1300000000
1326,NIBPO,18669,BAISAKH 2079,SBCF,1250000000
1327,ADBL,55946,BAISAKH 2079,SBCF,1250000000
1328,CCBL,577,BAISAKH 2079,SBCF,1250000000
1329,EBL,31650,BAISAKH 2079,SBCF,1250000000
1330,GBIME,90890,BAISAKH 2079,SBCF,1250000000
1331,HBL,6000,BAISAKH 2079,SBCF,1250000000
1332,MEGA,73955,BAISAKH 2079,SBCF,1250000000
1333,NABIL,34866,BAISAKH 2079,SBCF,1250000000
1334,NICA,52448,BAISAKH 2079,SBCF,1250000000
1335,NMB,49375,BAISAKH 2079,SBCF,1250000000
1336,PCBL,48330,BAISAKH 2079,SBCF,1250000000
1337,SANIMA,46000,BAISAKH 2079,SBCF,1250000000
1338,SBL,50985,BAISAKH 2079,SBCF,1250000000
1339,SCB,28027,BAISAKH 2079,SBCF,1250000000
1340,GBBL,21991,BAISAKH 2079,SBCF,1250000000
1341,MDB,405,BAISAKH 2079,SBCF,1250000000
1342,MNBBL,19215,BAISAKH 2079,SBCF,1250000000
1343,FOWADPO,20000,BAISAKH 2079,SBCF,1250000000
1344,CBBL,34283,BAISAKH 2079,SBCF,1250000000
1345,DDBL,16756,BAISAKH 2079,SBCF,1250000000
1346,GILB,10383,BAISAKH 2079,SBCF,1250000000
1347,JALPA,1031,BAISAKH 2079,SBCF,1250000000
1348,JBLB,3802,BAISAKH 2079,SBCF,1250000000
1349,NESDO,1636,BAISAKH 2079,SBCF,1250000000
1350,NMBMF,15100,BAISAKH 2079,SBCF,1250000000
1351,RMDC,28356,BAISAKH 2079,SBCF,1250000000
1352,SKBBL,14681,BAISAKH 2079,SBCF,1250000000
1353,NLIC,44650,BAISAKH 2079,SBCF,1250000000
1354,NLICL,25775,BAISAKH 2079,SBCF,1250000000
1355,NIL,32501,BAISAKH 2079,SBCF,1250000000
1356,NLG,29837,BAISAKH 2079,SBCF,1250000000
1357,PIC,25369,BAISAKH 2079,SBCF,1250000000
1358,SIL,4987,BAISAKH 2079,SBCF,1250000000
1359,AKPL,30000,BAISAKH 2079,SBCF,1250000000
1360,BPCL,40738,BAISAKH 2079,SBCF,1250000000
1361,CHCL,49003,BAISAKH 2079,SBCF,1250000000
1362,GVL,6171,BAISAKH 2079,SBCF,1250000000
1363,SAHAS,13823,BAISAKH 2079,SBCF,1250000000
1364,SHEL,24915,BAISAKH 2079,SBCF,1250000000
1365,SJCL,22991,BAISAKH 2079,SBCF,1250000000
1366,UNL,20,BAISAKH 2079,SBCF,1250000000
1367,NIBSF2,249200,BAISAKH 2079,SBCF,1250000000
1368,BPCL,12179,BAISAKH 2079,SEF,1500000000
1369,CBL,2000,BAISAKH 2079,SEF,1500000000
1370,CCBL,151552,BAISAKH 2079,SEF,1500000000
1371,CHCL,14098,BAISAKH 2079,SEF,1500000000
1372,CZBIL,17540,BAISAKH 2079,SEF,1500000000
1373,EBL,10600,BAISAKH 2079,SEF,1500000000
1374,GBBL,29634,BAISAKH 2079,SEF,1500000000
1375,GBIME,170811,BAISAKH 2079,SEF,1500000000
1376,GLICL,19264,BAISAKH 2079,SEF,1500000000
1377,HBL,700,BAISAKH 2079,SEF,1500000000
1378,HIDCL,1,BAISAKH 2079,SEF,1500000000
1379,LBL,19630,BAISAKH 2079,SEF,1500000000
1380,LICN,38180,BAISAKH 2079,SEF,1500000000
1381,MEGA,54001,BAISAKH 2079,SEF,1500000000
1382,MNBBL,40000,BAISAKH 2079,SEF,1500000000
1383,NBL,191516,BAISAKH 2079,SEF,1500000000
1384,NIBPO,148889,BAISAKH 2079,SEF,1500000000
1385,NICA,145419,BAISAKH 2079,SEF,1500000000
1386,NIL,49909,BAISAKH 2079,SEF,1500000000
1387,NLIC,35244,BAISAKH 2079,SEF,1500000000
1388,NLICL,76896,BAISAKH 2079,SEF,1500000000
1389,NMB,93229,BAISAKH 2079,SEF,1500000000
1390,NTC,26783,BAISAKH 2079,SEF,1500000000
1391,OHL,13500,BAISAKH 2079,SEF,1500000000
1392,PCBL,150345,BAISAKH 2079,SEF,1500000000
1393,PLIC,11656,BAISAKH 2079,SEF,1500000000
1394,SANIMA,243567,BAISAKH 2079,SEF,1500000000
1395,SCB,39333,BAISAKH 2079,SEF,1500000000
1396,SHINE,37870,BAISAKH 2079,SEF,1500000000
1397,SLBS,1,BAISAKH 2079,SEF,1500000000
1398,SIC,11216,BAISAKH 2079,SEF,1500000000
1399,SICL,32375,BAISAKH 2079,SEF,1500000000
1400,SKBBL,11235,BAISAKH 2079,SEF,1500000000
1401,SRBL,60481,BAISAKH 2079,SEF,1500000000
